district id	District Name	Province	Winner name	Winner votes	PR supporter name	PR votes	Difference 
1808	FD-41-Acadie--Bathurst	NB	Yvon Godin	32067	Yvon Godin	32067	0
1835	FD-41-Drummond	QC	François Choquette	24489	François Choquette	24489	0
1862	FD-41-Notre-Dame-de-Grâce--Lachine	QC	Isabelle Morin	17943	Jessica Gal	17943	0
1825	FD-41-Berthier--Maskinongé	QC	Ruth Ellen Brosseau	22403	Ruth Ellen Brosseau	22403	0
1889	FD-41-Trois-Rivières	QC	Robert Aubin	26981	Robert Aubin	26981	0
2044	FD-41-Edmonton--Strathcona	AB	Linda Duncan	26093	Linda Duncan	26093	0
1852	FD-41-Longueuil--Pierre-Boucher	QC	Pierre Nantel	27119	Pierre Nantel	27119	0
1916	FD-41-Etobicoke North	ON	Kirsty Duncan	13665	Diana Andrews	13665	0
1980	FD-41-Sudbury	ON	Glenn Thibeault	22684	Glenn Thibeault	22684	0
2071	FD-41-New Westminster--Coquitlam	BC	Fin Donnelly	23023	Fin Donnelly	23023	0
1879	FD-41-Saint-Bruno--Saint-Hubert	QC	Djaouida Sellah	24361	Germain Denoncourt	24361	0
1842	FD-41-Joliette	QC	Francine Raynault	27050	Annie Durette	27050	0
1869	FD-41-Québec	QC	Annick Papillon	22393	Yvan Dutil	22393	0
1997	FD-41-York South--Weston	ON	Mike Sullivan	14122	Sonny Day	14122	0
1832	FD-41-Châteauguay--Saint-Constant	QC	Sylvain Chicoine	29156	Sylvain Chicoine	29156	0
1960	FD-41-Parkdale--High Park	ON	Peggy Nash	24046	Peggy Nash	24046	0
1923	FD-41-Hamilton Centre	ON	David Christopherson	23849	David Christopherson	23849	0
1987	FD-41-Trinity--Spadina	ON	Olivia Chow	35601	Rachel Barney	35601	0
2078	FD-41-Saanich--Gulf Islands	BC	Elizabeth May	31890	Edith Loring-Kuhanga	31890	0
1886	FD-41-Shefford	QC	Réjean Genest	27575	Patrick Daoust	27575	0
2041	FD-41-Edmonton--St. Albert	AB	Brent Rathgeber	34468	Peter Johnston	34468	0
1849	FD-41-Laval	QC	José Nunez-Melo	22050	Jocelyne Leduc	22050	0
1876	FD-41-Rivière-du-Nord	QC	Pierre Dionne Labelle	29603	Pierre Dionne Labelle	29603	0
1839	FD-41-Honoré-Mercier	QC	Paulina Ayala	17545	Paulina Ayala	17545	0
1866	FD-41-Pierrefonds--Dollard	QC	Lysane Blanchette-Lamothe	16390	Lysane Blanchette-Lamothe	16390	0
1994	FD-41-Windsor West	ON	Brian Masse	21592	Alishia Fox	21592	0
1802	FD-41-Kings--Hants	NS	Scott Brison	15887	Scott Brison	15887	0
1829	FD-41-Chambly--Borduas	QC	Matthew Dubé	29591	Matthew Dubé	29591	0
1957	FD-41-Ottawa--Vanier	ON	Mauril Bélanger	20009	Mauril Bélanger	20009	0
1856	FD-41-Manicouagan	QC	Jonathan Genest-Jourdain	16437	Jacques Gélineau	16437	0
1984	FD-41-Timmins--James Bay	ON	Charlie Angus	16738	Charlie Angus	16738	0
1792	FD-41-St. John's South--Mount Pearl	NL	Ryan Cleary	18681	Rick Austin	18681	0
1883	FD-41-Saint-Laurent--Cartierville	QC	Stéphane Dion	17726	Stéphane Dion	17726	0
1819	FD-41-Ahuntsic	QC	Maria Mourani	14908	Ted Kouretas	14908	0
1846	FD-41-LaSalle--Émard	QC	Hélène LeBlanc	17691	Lorraine Banville	17691	0
1974	FD-41-Scarborough--Guildwood	ON	John McKay	13849	Alonzo Bartley	13849	0
1873	FD-41-Rimouski-Neigette--Témiscouata--Les Basques	QC	Guy Caron	18360	Guy Caron	18360	0
1937	FD-41-Markham--Unionville	ON	John McCallum	19429	Nadine Marie Hawkins	19429	0
2001	FD-41-Churchill	MB	Niki Ashton	10262	Niki Ashton	10262	0
1836	FD-41-Gaspésie--Îles-de-la-Madeleine	QC	Philip Toone	12427	Julien Leblanc	12427	0
2092	FD-41-Western Arctic	NT	Dennis Bevington	7140	Dennis Bevington	7140	0
1863	FD-41-Abitibi--Baie-James--Nunavik--Eeyou	QC	Romeo Saganash	13961	Johnny Kasudluak	13961	0
1799	FD-41-Dartmouth--Cole Harbour	NS	Robert Chisholm	15678	Robert Chisholm	15678	0
2082	FD-41-Surrey North	BC	Jasbir Sandhu	14678	Bernadette Keenan	14678	0
1890	FD-41-Vaudreuil-Soulanges	QC	Jamie Nicholls	30177	Jean-Yves Massenet	30177	0
1954	FD-41-Ottawa Centre	ON	Paul Dewar	33805	Paul Dewar	33805	0
1880	FD-41-Saint-Hyacinthe--Bagot	QC	Marie-Claude Morin	26963	Johany Beaudoin-Bussières	26963	0
1843	FD-41-Jonquière--Alma	QC	Claude Patry	22900	France Bergeron	22900	0
1907	FD-41-Davenport	ON	Andrew Cash	21096	Andrew Cash	21096	0
2062	FD-41-Esquimalt--Juan de Fuca	BC	Randall C. Garrison	26198	Randall C. Garrison	26198	0
1870	FD-41-Repentigny	QC	Jean-François Larose	32131	Michel Duchaine	32131	0
1934	FD-41-London--Fanshawe	ON	Irene Mathyssen	21689	Irene Mathyssen	21689	0
1806	FD-41-Sydney--Victoria	NS	Mark Eyking	14788	Mark Eyking	14788	0
1833	FD-41-Chicoutimi--Le Fjord	QC	Dany Morin	19430	Charles-Olivier Bolduc-Tremblay	19430	0
2089	FD-41-Victoria	BC	Denise Savoie	30679	Jared Giesbrecht	30679	0
1897	FD-41-Beaches--East York	ON	Matthew Kellway	20265	Aaron Cameron	20265	0
1860	FD-41-Montcalm	QC	Manon Perreault	34434	Marianne Girard	34434	0
1924	FD-41-Hamilton East--Stoney Creek	ON	Wayne Marston	21931	David Hart Dyke	21931	0
1796	FD-41-Malpeque	PE	Wayne Easter	8605	Peter Bevan-Baker	8605	0
1823	FD-41-Beauharnois--Salaberry	QC	Anne Minh-Thu Quach	23998	Rémi Pelletier	23998	0
2079	FD-41-Skeena--Bulkley Valley	BC	Nathan Paul Cullen	19431	Roger Benham	19431	0
1887	FD-41-Sherbrooke	QC	Pierre-Luc Dusseault	22415	Pierre-Luc Dusseault	22415	0
1850	FD-41-Laval--Les Îles	QC	François Pilon	25703	Brent Neil	25703	0
2069	FD-41-Nanaimo--Cowichan	BC	Jean Crowder	31272	Anne Marie Benoit	31272	0
1840	FD-41-Hull--Aylmer	QC	Nycole Turmel	35194	Roger Fleury	35194	0
1867	FD-41-Pontiac	QC	Mathieu Ravignat	22376	Louis-Philippe Mayrand	22376	0
1830	FD-41-Charlesbourg--Haute-Saint-Charles	QC	Anne-Marie Day	24131	Anne-Marie Day	24131	0
2086	FD-41-Vancouver Kingsway	BC	Don Davies	23452	Louise Boutin	23452	0
1894	FD-41-Algoma--Manitoulin--Kapuskasing	ON	Carol Hughes	18747	Carol Hughes	18747	0
1857	FD-41-Marc-Aurèle-Fortin	QC	Alain Giguère	29107	Alain Giguère	29107	0
1948	FD-41-Nickel Belt	ON	Claude Gravelle	24566	Claude Gravelle	24566	0
1820	FD-41-Alfred-Pellan	QC	Rosane Doré Lefebvre	23098	Rosane Doré Lefebvre	23098	0
1847	FD-41-Laurentides--Labelle	QC	Marc-André Morin	24800	François Beauchamp	24800	0
1975	FD-41-Scarborough--Rouge River	ON	Rathika Sitsabaiesan	18935	George B. Singh	18935	0
1874	FD-41-Rivière-des-Mille-Îles	QC	Laurin Liu	25639	Gilles Bisson	25639	0
1837	FD-41-Gatineau	QC	Françoise Boivin	35262	Françoise Boivin	35262	0
2056	FD-41-Burnaby--Douglas	BC	Kennedy Stewart	20943	Adrianne Merlo	20943	0
1864	FD-41-Outremont	QC	Thomas Mulcair	21906	Thomas Mulcair	21906	0
1928	FD-41-Kingston and the Islands	ON	Ted Hsu	23842	Daniel Beals	23842	0
1800	FD-41-Halifax	NS	Megan Leslie	23746	Michael Dewar	23746	0
1827	FD-41-Brome--Missisquoi	QC	Pierre Jacob	22407	Pierre Jacob	22407	0
2083	FD-41-Vancouver Centre	BC	Hedy Fry	18260	Adriane Carr	18260	0
1891	FD-41-Verchères--Les Patriotes	QC	Sana Hassainia	24514	Sana Hassainia	24514	0
1854	FD-41-Louis-Hébert	QC	Denis Blanchette	23373	Denis Blanchette	23373	0
1982	FD-41-Thunder Bay--Rainy River	ON	John Rafferty	18085	John Rafferty	18085	0
1881	FD-41-Saint-Jean	QC	Tarik Brahmi	24943	Tarik Brahmi	24943	0
2009	FD-41-Winnipeg Centre	MB	Pat Martin	13928	Pat Martin	13928	0
1871	FD-41-Bas-Richelieu--Nicolet--Bécancour	QC	Louis Plamondon	19046	Krista Lalonde	19046	0
1834	FD-41-Compton--Stanstead	QC	Jean Rousseau	24097	Gary Caldwell	24097	0
1925	FD-41-Hamilton Mountain	ON	Chris Charlton	25595	Stephen Brotherston	25595	0
1989	FD-41-Welland	ON	Malcolm Allen	21917	Malcolm Allen	21917	0
1797	FD-41-Cape Breton--Canso	NS	Rodger Cuzner	16478	Glen Carabin	16478	0
1824	FD-41-Beauport--Limoilou	QC	Raymond Côté	24306	Raymond Côté	24306	0
2080	FD-41-British Columbia Southern Interior	BC	Alex Atamanenko	25206	Alex Atamanenko	25206	0
1888	FD-41-Terrebonne--Blainville	QC	Charmaine Borg	28260	Charmaine Borg	28260	0
2070	FD-41-Newton--North Delta	BC	Jinny Sims	15413	Jinny Sims	15413	0
1878	FD-41-Rosemont--La Petite-Patrie	QC	Alexandre Boulerice	27484	Alexandre Boulerice	27484	0
1841	FD-41-Jeanne-Le Ber	QC	Tyrone Benskin	23293	Tyrone Benskin	23293	0
1969	FD-41-St. Paul's	ON	Carolyn Bennett	22409	Carolyn Bennett	22409	0
1868	FD-41-Portneuf--Jacques-Cartier	QC	Élaine Michaud	22387	Claudine Delorme	22387	0
1804	FD-41-Sackville--Eastern Shore	NS	Peter Stoffer	22483	John Percy	22483	0
1831	FD-41-Montmorency--Charlevoix--Haute-Côte-Nord	QC	Jonathan Tremblay	17601	François Bédard	17601	0
2087	FD-41-Vancouver Quadra	BC	Joyce Murray	22903	Victor Edward Elkins	22903	0
1986	FD-41-Toronto--Danforth	ON	Jack Layton	29235	Jack Layton	29235	0
1821	FD-41-Argenteuil--Papineau--Mirabel	QC	Mylène Freeman	25802	Mylène Freeman	25802	0
1885	FD-41-Saint-Maurice--Champlain	QC	Lise St-Denis	18628	Pierre Audette	18628	0
1848	FD-41-Laurier--Sainte-Marie	QC	Hélène Laverdière	23373	Olivier Adam	23373	0
1976	FD-41-Scarborough Southwest	ON	Dan Harris	14119	Stefan Dixon	14119	0
1875	FD-41-Montmagny--L'Islet--Kamouraska--Rivière-du-Loup	QC	François Lapointe	17285	François Lapointe	17285	0
1838	FD-41-Hochelaga	QC	Marjolaine Boutin-Sweet	22314	Marjolaine Boutin-Sweet	22314	0
2057	FD-41-Burnaby--New Westminster	BC	Peter Julian	22193	Peter Julian	22193	0
1993	FD-41-Windsor--Tecumseh	ON	Joe Comartin	22235	Joe Comartin	22235	0
1828	FD-41-Brossard--La Prairie	QC	Hoang Mai	25512	Hoang Mai	25512	0
2084	FD-41-Vancouver East	BC	Libby Davies	27794	Libby Davies	27794	0
1956	FD-41-Ottawa South	ON	David McGuinty	25963	Mick Kitor	25963	0
1855	FD-41-Louis-Saint-Laurent	QC	Alexandrine Latendresse	22629	Jean Cloutier	22629	0
1919	FD-41-Guelph	ON	Frank Valeriote	25588	John Lawson	25588	0
1983	FD-41-Thunder Bay--Superior North	ON	Bruce Hyer	18334	Bruce Hyer	18334	0
1791	FD-41-St. John's East	NL	Jack Harris	31388	Jack Harris	31388	0
1882	FD-41-Saint-Lambert	QC	Sadia Groguhé	18705	Carmen Budilean	18705	0
1818	FD-41-Abitibi--Témiscamingue	QC	Christine Moore	24763	Christine Moore	24763	0
1845	FD-41-La Pointe-de-l'Île	QC	Ève Péclet	23033	David J. Cox	23033	0
2010	FD-41-Winnipeg North	MB	Kevin Lamoureux	9053	Rebecca Blaikie	9097	44
2003	FD-41-Elmwood--Transcona	MB	Lawrence Toet	14998	Jim Maloway	15298	300
2022	FD-41-Saskatoon--Rosetown--Biggar	SK	Kelly Block	14114	Vicki Strelioff	14652	538
1898	FD-41-Bramalea--Gore--Malton	ON	Bal Gosal	19368	John R.A. Moulton	19907	539
1892	FD-41-Westmount--Ville-Marie	QC	Marc Garneau	14704	Andrew Carkner	15346	642
1872	FD-41-Richmond--Arthabaska	QC	André Bellavance	17316	Tomy Bombardier	18033	717
2017	FD-41-Palliser	SK	Ray Boughen	15084	Noah Patrick Evanchuk	15850	766
1853	FD-41-Lotbinière--Chutes-de-la-Chaudière	QC	Jacques Gourde	21683	Richard Domm	22460	777
2015	FD-41-Desnethé--Missinippi--Churchill River	SK	Rob Gordon Clarke	9715	Lawrence Joseph	10509	794
2085	FD-41-Vancouver Island North	BC	John Duncan	25379	Ronna-Rae Leonard	27206	1827
1971	FD-41-Sault Ste. Marie	ON	Bryan Hayes	16467	Luke Macmichael	18328	1861
1973	FD-41-Scarborough Centre	ON	Roxanne James	11443	Natalie Hundt	13498	2055
1789	FD-41-Labrador	NL	Peter Penashue	2120	George C.R. Barrett	4256	2136
1844	FD-41-Lac-Saint-Louis	QC	Francis Scarpaleggia	16253	Alain Ackad	18457	2204
2091	FD-41-Yukon	YT	Ryan Leef	3037	Kevin Barr	5422	2385
2093	FD-41-Nunavut	NU	Leona Aglukkaq	1525	Jack Hicks	3930	2405
1794	FD-41-Charlottetown	PE	Sean Casey	4632	Joe Byrne	7292	2660
1805	FD-41-South Shore--St. Margaret's	NS	Gerald Keddy	15033	Gordon Earle	17948	2915
1801	FD-41-Halifax West	NS	Geoff Regan	13239	Gregor Ash	16230	2991
1826	FD-41-Bourassa	QC	Denis Coderre	12270	Tiziana Centazzo	15550	3280
1814	FD-41-Moncton--Riverview--Dieppe	NB	Robert Goguen	14053	Shawna Gagné	17408	3355
1884	FD-41-Saint-Léonard--Saint-Michel	QC	Massimo Pacetti	11720	Michael Di Pardo	15340	3620
1865	FD-41-Papineau	QC	Justin Trudeau	12102	Danny Polifroni	16429	4327
2020	FD-41-Regina--Qu'Appelle	SK	Andrew Scheer	11419	Greg Chatterson	15896	4477
1908	FD-41-Don Valley East	ON	Joe Daniel	9878	Mary Trapani Hynes	14422	4544
1927	FD-41-Kenora	ON	Greg Rickford	6855	Tania Cameron	11567	4712
1858	FD-41-Haute-Gaspésie--La Mitis--Matane--Matapédia	QC	Jean-François Fortin	7484	Joanie Boulet	12633	5149
2068	FD-41-Nanaimo--Alberni	BC	James Lunney	25165	Myron Jespersen	30469	5304
1998	FD-41-York West	ON	Judy Sgro	7721	Giulio Manfrini	13030	5309
2019	FD-41-Regina--Lumsden--Lake Centre	SK	Tom Lukiwski	12518	Billy Patterson	18076	5558
1851	FD-41-Lévis--Bellechasse	QC	Steven Blaney	19890	Sacha Dougé	25850	5960
