district id	District Name	Province	Winner name	Winner votes	PR supporter name	PR votes	Difference 
1985	FD-41-Toronto Centre	ON	Bob Rae	16818	Ellen Michelson	22832	6014
1935	FD-41-London North Centre	ON	Susan Truppe	12996	German Gutierrez	19468	6472
2021	FD-41-Saskatoon--Humboldt	SK	Brad Trost	13271	Sandra Finley	19954	6683
1949	FD-41-Nipissing--Timiskaming	ON	Jay Aspin	8781	Scott Edward Daley	15495	6714
1913	FD-41-Essex	ON	Jeff Watson	18538	Cora Carriveau	25327	6789
1953	FD-41-Oshawa	ON	Colin Carrie	19212	Gail Bates	26034	6822
1809	FD-41-Beauséjour	NB	Dominic LeBlanc	10397	Natalie Arsenault	17399	7002
2039	FD-41-Edmonton East	AB	Peter Goldring	17078	Trey Capnerhurst	24111	7033
1816	FD-41-Saint John	NB	Rodney Weston	11382	Rob Moir	18456	7074
1877	FD-41-Roberval--Lac-Saint-Jean	QC	Denis Lebel	11182	Yvon Guay	18438	7256
2063	FD-41-Fleetwood--Port Kells	BC	Nina Grewal	16533	Nao Fernando	23950	7417
2014	FD-41-Blackstrap	SK	Lynne Yelich	15769	Darien Moore	23280	7511
2012	FD-41-Winnipeg South Centre	MB	Joyce Bateman	7945	Dennis Lewycky	15506	7561
1812	FD-41-Madawaska--Restigouche	NB	Bernard Valcourt	6562	Widler Jules	14224	7662
1795	FD-41-Egmont	PE	Gail Shea	2369	Carl Anthony Arnold	10467	8098
2025	FD-41-Wascana	SK	Ralph Goodale	7681	Bill Clary	15823	8142
1793	FD-41-Cardigan	PE	Lawrence MacAulay	2164	Lorne Cudmore	10486	8322
1790	FD-41-Random--Burin--St. George's	NL	Judy Foote	4465	Tanya Gutmanis	12914	8449
2064	FD-41-Kamloops--Thompson--Cariboo	BC	Cathy McLeod	20983	Donovan Michael Cavers	29682	8699
1813	FD-41-Miramichi	NB	Tilly O'Neill Gordon	7097	Patrick Colford	16112	9015
1861	FD-41-Mount Royal	QC	Irwin Cotler	6963	Jeff Itcush	16151	9188
2018	FD-41-Prince Albert	SK	Randy Hoback	9841	Myk Brazier	19214	9373
2066	FD-41-Kootenay--Columbia	BC	David Wilks	14199	Bill Green	23910	9711
2023	FD-41-Saskatoon--Wanuskewin	SK	Maurice Vellacott	11395	Mark Bigland-Pritchard	21183	9788
1940	FD-41-Mississauga East--Cooksville	ON	Wladyslaw Lizon	8836	Waseem Ahmed	18796	9960
2061	FD-41-Pitt Meadows--Maple Ridge--Mission	BC	Randy Kamp	18835	Craig Speirs	28803	9968
1859	FD-41-Mégantic--L'Érable	QC	Christian Paradis	11716	Wyatt Tessari	21931	10215
1964	FD-41-Pickering--Scarborough East	ON	Corneliu Chisu	8932	Andrea Moffat	19220	10288
1929	FD-41-Kitchener Centre	ON	Stephen Woodworth	10742	Peter Thurley	21119	10377
1815	FD-41-New Brunswick Southwest	NB	John Williamson	7413	Andrew Graham	18066	10653
1786	FD-41-Avalon	NL	Scott Andrews	5157	Matt Crowder	16008	10851
2002	FD-41-Dauphin--Swan River--Marquette	MB	Robert Sopuck	7657	Cheryl Osborne	18543	10886
2004	FD-41-Kildonan--St. Paul	MB	Joy Smith	11727	Rachelle Devine	22670	10943
1810	FD-41-Fredericton	NB	Keith Ashfield	10626	Louise Anna-Marie Comeau	21573	10947
1915	FD-41-Etobicoke--Lakeshore	ON	Bernard Trottier	11046	Dave Corail	21997	10951
2088	FD-41-Vancouver South	BC	Wai Young	8552	Jean de Dieu Hakizimana	19504	10952
1822	FD-41-Beauce	QC	Maxime Bernier	15831	Serge Bergeron	26799	10968
1972	FD-41-Scarborough--Agincourt	ON	Jim Karygiannis	7376	Nancy Patchell	18498	11122
2038	FD-41-Edmonton Centre	AB	Laurie Hawn	12480	Lewis Cardinal	23625	11145
1970	FD-41-Sarnia--Lambton	ON	Pat Davidson	14856	Tim van Bodegom	26112	11256
2058	FD-41-Cariboo--Prince George	BC	Dick Harris	13135	Heidi Redl	24443	11308
1811	FD-41-Fundy Royal	NB	Rob Moore	9845	Stephanie Coburn	21206	11361
2013	FD-41-Battlefords--Lloydminster	SK	Gerry Ritz	7767	Norbert Kratchmer	19203	11436
1936	FD-41-London West	ON	Ed Holder	16109	Brad Arthur Corbett	27675	11566
1901	FD-41-Brant	ON	Phil McColeman	16351	Nora Fueten	28045	11694
1803	FD-41-Cumberland--Colchester--Musquodoboit Valley	NS	Scott Armstrong	9322	Jason Blanch	21041	11719
1905	FD-41-Chatham-Kent--Essex	ON	Dave Van Kesteren	11449	Ron Franko	23360	11911
1798	FD-41-Central Nova	NS	Peter G. MacKay	9412	Matthew Chisholm	21593	12181
1788	FD-41-Humber--St. Barbe--Baie Verte	NL	Gerry Byrne	4751	Robin Blair Gosse	17119	12368
1992	FD-41-Willowdale	ON	Chungsen Leung	9777	Mehdi Mollahasani	22207	12430
2075	FD-41-Port Moody--Westwood--Port Coquitlam	BC	James Moore	14600	Mark Ireland	27181	12581
1999	FD-41-Brandon--Souris	MB	Merv Tweed	8845	Dave Barnes	22386	13541
1968	FD-41-St. Catharines	ON	Rick Dykstra	11973	Jennifer Mooradian	25571	13598
1967	FD-41-Richmond Hill	ON	Costas Menegakis	8433	Adam DeVita	22078	13645
1787	FD-41-Bonavista--Gander--Grand Falls--Windsor	NL	Scott Simms	4306	Clyde Bridger	17977	13671
1995	FD-41-York Centre	ON	Mark Adler	6656	Nick Brownlee	20356	13700
2090	FD-41-West Vancouver--Sunshine Coast--Sea to Sky Country	BC	John Dunbar Weston	14828	Terry Platt	28614	13786
1914	FD-41-Etobicoke Centre	ON	Ted Opitz	7735	Ana Maria Rivero	21644	13909
2076	FD-41-Prince George--Peace River	BC	Bob Zimmer	9876	Lois Boone	23946	14070
1958	FD-41-Ottawa West--Nepean	ON	John Baird	11128	Mark MacKenzie	25226	14098
2045	FD-41-Lethbridge	AB	Jim Hillyer	13072	Cailin Bartlett	27173	14101
1903	FD-41-Cambridge	ON	Gary Goodyear	15238	Susan Galvao	29394	14156
1939	FD-41-Mississauga--Brampton South	ON	Eve Adams	9465	Jim Glavan	23632	14167
1943	FD-41-Mississauga--Streetsville	ON	Brad Butt	7834	Chris Hill	22104	14270
2016	FD-41-Cypress Hills--Grasslands	SK	David Anderson	6248	Trevor Peterson	20555	14307
1807	FD-41-West Nova	NS	Greg Kerr	5631	George Barron	20204	14573
1899	FD-41-Brampton--Springdale	ON	Parm Gill	10022	Manjit Grewal	24618	14596
1961	FD-41-Parry Sound--Muskoka	ON	Tony Clement	11217	Glen Hodgson	25864	14647
1963	FD-41-Peterborough	ON	Dean Del Mastro	14723	Michael Bell	29393	14670
1817	FD-41-Tobique--Mactaquac	NB	Mike Allen	6388	Pierre Cyr	21108	14720
2007	FD-41-Saint Boniface	MB	Shelly Glover	6935	Patrice Miniely	21737	14802
2060	FD-41-Delta--Richmond East	BC	Kerry-Lynne Findlay	11181	Duane Laird	26059	14878
2026	FD-41-Yorkton--Melville	SK	Garry Breitkreuz	6931	Elaine Hughes	21906	14975
2000	FD-41-Charleswood--St. James--Assiniboia	MB	Steven Fletcher	8134	Denali Enns	23264	15130
1962	FD-41-Perth--Wellington	ON	Gary Schellenberger	9861	John Cowling	25281	15420
2059	FD-41-Chilliwack--Fraser Canyon	BC	Mark Strahl	12691	Jamie Hoskins	28160	15469
1920	FD-41-Haldimand--Norfolk	ON	Diane Finley	10062	Anne Faulkner	25655	15593
2074	FD-41-Okanagan--Coquihalla	BC	Dan Albas	12853	Dan Bouchard	28525	15672
1926	FD-41-Huron--Bruce	ON	Ben Lobb	13493	Grant Robertson	29255	15762
1959	FD-41-Oxford	ON	Dave MacKenzie	12164	Paul Arsenault	27973	15809
2008	FD-41-Selkirk--Interlake	MB	James Bezan	10933	Sean Palsson	26848	15915
1946	FD-41-Niagara Falls	ON	Rob Nicholson	12681	Heather Kelley	28748	16067
1965	FD-41-Prince Edward--Hastings	ON	Daryl Kramp	12940	Patrick Larkin	29062	16122
2024	FD-41-Souris--Moose Mountain	SK	Ed Komarnicki	5461	Allan Arthur	21598	16137
1931	FD-41-Kitchener--Waterloo	ON	Peter Braid	10606	Bill Brown	27039	16433
2072	FD-41-Okanagan--Shuswap	BC	Colin Mayes	14955	Greig Crockett	31439	16484
1893	FD-41-Ajax--Pickering	ON	Chris Alexander	8270	Mike Harilaid	24797	16527
1942	FD-41-Mississauga South	ON	Stella Ambler	6354	Farah Kalbouneh	22991	16637
2042	FD-41-Edmonton--Sherwood Park	AB	Tim Uppal	7971	Mike Scott	24623	16652
1909	FD-41-Don Valley West	ON	John Carmichael	6280	Georgina Wilcock	22962	16682
1912	FD-41-Elgin--Middlesex--London	ON	Joe Preston	12439	John Fisher	29147	16708
2037	FD-41-Edmonton--Mill Woods--Beaumont	AB	Mike Lake	10875	Nadine Bailey	27857	16982
1911	FD-41-Eglinton--Lawrence	ON	Joe Oliver	5613	Paul William Baker	22652	17039
1900	FD-41-Brampton West	ON	Kyle Seeback	11225	Jagtar Shergill	28320	17095
2011	FD-41-Winnipeg South	MB	Rod Bruinooge	5693	Dave Gaudreau	22840	17147
1930	FD-41-Kitchener--Conestoga	ON	Harold Albrecht	11665	Albert Ashley	28902	17237
1938	FD-41-Lambton--Kent--Middlesex	ON	Bev Shipley	12299	Joe Hill	29546	17247
2077	FD-41-Richmond	BC	Alice Wong	7860	Dale Jackaman	25109	17249
2027	FD-41-Fort McMurray--Athabasca	AB	Brian Jean	4053	Jule Asterisk	21988	17935
2028	FD-41-Calgary East	AB	Deepak Obhrai	4894	Al Brown	23372	18478
1917	FD-41-Glengarry--Prescott--Russell	ON	Pierre Lemieux	9608	Sylvie Lemieux	28174	18566
1895	FD-41-Ancaster--Dundas--Flamborough--Westdale	ON	David Sweet	10956	Nancy MacBain	30240	19284
2030	FD-41-Calgary Northeast	AB	Devinder Shory	4262	Sheila Brown-Eckersley	23550	19288
2073	FD-41-North Vancouver	BC	Andrew Saxton	9617	Michael Charrois	28996	19379
1906	FD-41-Durham	ON	Bev Oda	12277	Stephen Leahy	31737	19460
1941	FD-41-Mississauga--Erindale	ON	Robert Dechert	10327	Michelle Bilek	29793	19466
1955	FD-41-Ottawa--Orléans	ON	Royal Galipeau	9086	Martine Cénatus	28584	19498
1918	FD-41-Bruce--Grey--Owen Sound	ON	Larry Miller	9008	Karen Gventer	28744	19736
1978	FD-41-Simcoe North	ON	Bruce Stanton	11515	Richard Banigan	31581	20066
2081	FD-41-South Surrey--White Rock--Cloverdale	BC	Russ Hiebert	11881	Larry Colero	31990	20109
1950	FD-41-Northumberland--Quinte West	ON	Rick Norlock	12626	Russ Christianson	32853	20227
1896	FD-41-Barrie	ON	Patrick Brown	11842	Myrna Clark	32121	20279
2029	FD-41-Calgary Centre-North	AB	Michelle Rempel	8048	Heather MacIntosh	28443	20395
1966	FD-41-Renfrew--Nipissing--Pembroke	ON	Cheryl Gallant	6903	Eric Burton	27462	20559
1977	FD-41-Simcoe--Grey	ON	Kellie Leitch	11185	Katy Austin	31784	20599
2006	FD-41-Provencher	MB	Vic Toews	7051	Janine Gibson	27820	20769
1933	FD-41-Leeds--Grenville	ON	Gord Brown	9033	Matthew Gabriel	29991	20958
1947	FD-41-Niagara West--Glanbrook	ON	Dean Allison	12734	Sid Frere	33701	20967
2032	FD-41-Calgary Centre	AB	Lee Richardson	7314	William Hamilton	28401	21087
1979	FD-41-Stormont--Dundas--South Glengarry	ON	Guy Lauzon	8313	Mario Leclerc	29538	21225
2065	FD-41-Kelowna--Lake Country	BC	Ron Cannan	13322	Alice Hooper	34566	21244
1902	FD-41-Burlington	ON	Mike Wallace	11449	David Laird	32958	21509
1910	FD-41-Dufferin--Caledon	ON	David Tilson	7132	Leslie Parsons	28647	21515
1932	FD-41-Lanark--Frontenac--Lennox and Addington	ON	Scott Reid	12174	John Baranyi	33754	21580
1952	FD-41-Oakville	ON	Terence Young	8117	Andrew Chlobowski	30068	21951
1921	FD-41-Haliburton--Kawartha Lakes--Brock	ON	Barry Devolin	12934	Lyn Edwards	35192	22258
2055	FD-41-Abbotsford	BC	Ed Fast	10089	Daniel Bryce	32493	22404
1945	FD-41-Newmarket--Aurora	ON	Lois Brown	8886	Kassandra Bidarian	31600	22714
1991	FD-41-Whitby--Oshawa	ON	Jim Flaherty	14305	Rebecca Harrison	37525	23220
2005	FD-41-Portage--Lisgar	MB	Candice Hoeppner	3478	Mohamed Alli	26899	23421
1996	FD-41-York--Simcoe	ON	Peter Van Loan	10190	John Dewar	33614	23424
2067	FD-41-Langley	BC	Mark Warawa	11277	Piotr Majkowski	35569	24292
2047	FD-41-Medicine Hat	AB	LaVar Payne	5616	Graham Murray	30719	25103
2040	FD-41-Edmonton--Leduc	AB	James Rajotte	11488	Valerie Kennedy	37778	26290
2054	FD-41-Yellowhead	AB	Rob Merrifield	5411	Monika Schaefer	31925	26514
2051	FD-41-Westlock--St. Paul	AB	Brian Storseth	5103	Lisa Grant	32652	27549
1990	FD-41-Wellington--Halton Hills	ON	Michael Chong	7146	Brent Bouteiller	35132	27986
2048	FD-41-Peace River	AB	Chris Warkentin	7740	Wayne John Kamieniecki	36334	28594
1981	FD-41-Thornhill	ON	Peter Kent	7141	Norbert Koehl	36629	29488
2049	FD-41-Red Deer	AB	Earl Dreeshen	7566	Mason Conner Woodruff Sisson	37959	30393
1944	FD-41-Nepean--Carleton	ON	Pierre Poilievre	12962	Jean-Luc Cooke	43477	30515
1988	FD-41-Vaughan	ON	Julian Fantino	7940	Mark Pratt	38533	30593
1951	FD-41-Oak Ridges--Markham	ON	Paul Calandra	15229	Janice Hagan	46241	31012
1922	FD-41-Halton	ON	Lisa Raitt	12960	Pat Heroux	44214	31254
2052	FD-41-Wetaskiwin	AB	Blaine Calkins	5281	Robert Johnston	37756	32475
1904	FD-41-Carleton--Mississippi Mills	ON	Gordon O'Connor	11223	John Hogg	43723	32500
2043	FD-41-Edmonton--Spruce Grove	AB	Rona Ambrose	9272	Catherine Chaulk-Stokes	41782	32510
2031	FD-41-Calgary--Nose Hill	AB	Diane Ablonczy	7189	Collin Anderson	40384	33195
2035	FD-41-Calgary West	AB	Robert Anders	6679	Shawna Knowles	39996	33317
2050	FD-41-Vegreville--Wainwright	AB	Leon Benoit	5561	William Munsey	39145	33584
2046	FD-41-Macleod	AB	Ted Menzies	5335	Janine Giles	40007	34672
2034	FD-41-Calgary Southwest	AB	Stephen J Harper	6823	Kelly Christie	42998	36175
2053	FD-41-Wild Rose	AB	Blake Richards	6595	Jeff Horvath	43669	37074
2036	FD-41-Crowfoot	AB	Kevin A Sorenson	4805	Ellen Parker	44115	39310
2033	FD-41-Calgary Southeast	AB	Jason Kenney	6482	Kirk Oates	48173	41691
